user_id,recipe_id,clicked,liked,timestamp
1,112,0,0,2025-07-08 02:27:00
54,137,0,0,2025-07-08 01:51:00
41,141,1,1,2025-07-08 02:47:00
24,143,1,1,2025-07-08 01:54:00
50,144,1,0,2025-07-08 01:06:00
100,148,0,0,2025-07-08 03:53:00
14,138,1,1,2025-07-08 00:29:00
52,145,0,0,2025-07-08 02:33:00
74,101,0,0,2025-07-08 03:19:00
62,108,1,1,2025-07-08 03:44:00
23,147,1,1,2025-07-08 03:24:00
89,149,1,0,2025-07-08 02:41:00
27,110,1,1,2025-07-08 02:54:00
93,130,1,1,2025-07-08 01:57:00
26,140,0,0,2025-07-08 03:51:00
54,130,1,1,2025-07-08 04:41:00
59,130,0,0,2025-07-08 01:11:00
7,115,1,0,2025-07-08 03:38:00
60,143,0,0,2025-07-08 02:47:00
92,142,0,0,2025-07-08 02:03:00
33,117,1,0,2025-07-08 00:18:00
77,143,1,1,2025-07-08 00:21:00
45,146,1,1,2025-07-08 02:40:00
66,103,1,1,2025-07-08 03:53:00
85,133,1,0,2025-07-08 03:05:00
10,128,1,1,2025-07-08 03:07:00
33,144,1,1,2025-07-08 02:32:00
61,118,1,0,2025-07-08 02:12:00
26,142,1,0,2025-07-08 02:18:00
45,101,1,1,2025-07-08 03:06:00
31,139,0,0,2025-07-08 00:18:00
21,107,1,1,2025-07-08 02:34:00
6,131,0,0,2025-07-08 04:14:00
87,126,1,1,2025-07-08 04:58:00
56,116,0,0,2025-07-08 04:46:00
76,118,0,0,2025-07-08 04:45:00
31,142,1,1,2025-07-08 03:32:00
40,120,1,0,2025-07-08 04:35:00
35,110,1,1,2025-07-08 04:21:00
45,142,1,1,2025-07-08 02:32:00
27,119,0,0,2025-07-08 02:15:00
26,129,1,0,2025-07-08 02:05:00
100,126,1,0,2025-07-08 02:17:00
2,147,0,0,2025-07-08 02:08:00
36,105,1,1,2025-07-08 03:49:00
17,131,0,0,2025-07-08 02:52:00
48,101,1,1,2025-07-08 01:01:00
91,135,1,1,2025-07-08 02:04:00
51,110,1,1,2025-07-08 02:25:00
73,133,1,0,2025-07-08 02:35:00
72,122,0,0,2025-07-08 00:53:00
41,125,0,0,2025-07-08 03:15:00
55,116,1,0,2025-07-08 02:55:00
63,130,1,1,2025-07-08 00:18:00
94,124,1,1,2025-07-08 03:31:00
94,136,0,0,2025-07-08 04:53:00
25,116,1,1,2025-07-08 02:27:00
81,104,0,0,2025-07-08 03:14:00
48,139,0,0,2025-07-08 01:51:00
43,133,0,0,2025-07-08 01:03:00
86,150,1,0,2025-07-08 01:13:00
47,111,0,0,2025-07-08 00:08:00
56,130,1,1,2025-07-08 00:04:00
30,111,1,1,2025-07-08 00:01:00
53,140,0,0,2025-07-08 01:01:00
38,150,0,0,2025-07-08 03:10:00
49,142,0,0,2025-07-08 04:55:00
75,134,1,0,2025-07-08 04:38:00
67,128,0,0,2025-07-08 01:00:00
59,124,0,0,2025-07-08 01:01:00
45,110,1,1,2025-07-08 01:13:00
76,131,0,0,2025-07-08 03:13:00
40,133,0,0,2025-07-08 01:33:00
41,113,1,1,2025-07-08 03:15:00
34,131,1,1,2025-07-08 04:27:00
75,112,0,0,2025-07-08 03:47:00
28,145,1,1,2025-07-08 01:25:00
57,133,1,0,2025-07-08 01:51:00
70,138,0,0,2025-07-08 04:36:00
10,132,0,0,2025-07-08 00:15:00
72,110,0,0,2025-07-08 01:41:00
37,144,0,0,2025-07-08 00:07:00
86,120,0,0,2025-07-08 00:29:00
45,123,1,0,2025-07-08 03:39:00
82,103,0,0,2025-07-08 02:06:00
44,104,0,0,2025-07-08 01:31:00
28,120,1,0,2025-07-08 03:44:00
97,111,0,0,2025-07-08 02:04:00
87,103,1,1,2025-07-08 01:32:00
90,114,0,0,2025-07-08 04:39:00
68,126,1,1,2025-07-08 04:16:00
85,111,1,1,2025-07-08 01:32:00
38,134,1,1,2025-07-08 04:58:00
86,124,0,0,2025-07-08 03:04:00
11,133,1,1,2025-07-08 02:35:00
93,113,1,1,2025-07-08 04:58:00
26,122,1,1,2025-07-08 02:28:00
76,131,0,0,2025-07-08 04:32:00
65,147,0,0,2025-07-08 04:16:00
56,142,1,0,2025-07-08 01:12:00
60,148,0,0,2025-07-08 02:06:00
77,108,0,0,2025-07-08 02:45:00
87,132,1,1,2025-07-08 01:58:00
45,115,1,1,2025-07-08 00:59:00
99,107,1,1,2025-07-08 00:52:00
50,120,0,0,2025-07-08 00:50:00
78,141,1,1,2025-07-08 01:26:00
88,139,0,0,2025-07-08 00:49:00
32,105,1,0,2025-07-08 01:58:00
63,143,1,1,2025-07-08 04:20:00
79,118,1,1,2025-07-08 00:44:00
25,143,1,1,2025-07-08 02:57:00
74,118,1,0,2025-07-08 00:07:00
20,135,0,0,2025-07-08 00:21:00
87,133,1,1,2025-07-08 02:51:00
31,120,1,1,2025-07-08 02:51:00
12,126,1,0,2025-07-08 04:54:00
15,137,1,0,2025-07-08 02:34:00
59,104,1,0,2025-07-08 02:46:00
79,127,1,0,2025-07-08 04:30:00
78,120,1,1,2025-07-08 00:15:00
90,119,0,0,2025-07-08 02:58:00
1,146,0,0,2025-07-08 02:34:00
5,112,0,0,2025-07-08 01:07:00
17,110,0,0,2025-07-08 02:06:00
15,141,0,0,2025-07-08 01:09:00
59,144,1,0,2025-07-08 01:57:00
78,140,1,1,2025-07-08 02:49:00
12,106,1,1,2025-07-08 02:48:00
78,110,0,0,2025-07-08 01:52:00
39,134,1,0,2025-07-08 01:03:00
84,144,1,0,2025-07-08 03:09:00
70,149,1,0,2025-07-08 03:42:00
30,136,1,1,2025-07-08 03:20:00
35,124,1,1,2025-07-08 03:54:00
2,118,1,1,2025-07-08 02:23:00
32,126,1,0,2025-07-08 03:36:00
66,136,1,1,2025-07-08 02:00:00
42,146,0,0,2025-07-08 03:29:00
70,110,1,1,2025-07-08 00:07:00
94,131,1,1,2025-07-08 04:53:00
97,129,1,1,2025-07-08 01:19:00
9,147,1,1,2025-07-08 01:10:00
70,107,1,0,2025-07-08 00:59:00
25,119,0,0,2025-07-08 02:31:00
75,116,1,1,2025-07-08 01:49:00
47,135,1,0,2025-07-08 03:37:00
9,136,1,1,2025-07-08 01:52:00
43,132,1,1,2025-07-08 01:48:00
88,108,1,0,2025-07-08 03:47:00
51,107,1,1,2025-07-08 01:34:00
36,134,1,1,2025-07-08 04:14:00
76,112,1,1,2025-07-08 00:57:00
77,149,1,1,2025-07-08 03:10:00
82,132,1,1,2025-07-08 02:58:00
40,143,0,0,2025-07-08 01:31:00
61,141,1,0,2025-07-08 01:10:00
70,136,0,0,2025-07-08 01:17:00
50,102,1,1,2025-07-08 00:28:00
43,107,1,1,2025-07-08 04:22:00
36,126,1,1,2025-07-08 00:23:00
38,143,0,0,2025-07-08 03:52:00
7,101,0,0,2025-07-08 04:51:00
15,109,1,0,2025-07-08 03:28:00
56,141,1,0,2025-07-08 01:42:00
31,149,0,0,2025-07-08 03:53:00
74,113,1,1,2025-07-08 01:01:00
19,107,1,1,2025-07-08 01:47:00
12,132,1,1,2025-07-08 01:25:00
72,114,0,0,2025-07-08 03:51:00
51,138,0,0,2025-07-08 03:44:00
32,125,0,0,2025-07-08 03:59:00
68,102,0,0,2025-07-08 02:15:00
85,118,1,0,2025-07-08 02:56:00
7,149,1,1,2025-07-08 02:54:00
80,106,0,0,2025-07-08 01:15:00
97,138,1,1,2025-07-08 02:47:00
12,117,1,1,2025-07-08 03:01:00
12,140,0,0,2025-07-08 01:23:00
22,126,1,1,2025-07-08 04:22:00
37,140,1,1,2025-07-08 03:27:00
14,116,1,1,2025-07-08 03:06:00
42,143,0,0,2025-07-08 02:51:00
60,147,0,0,2025-07-08 01:07:00
79,124,1,1,2025-07-08 02:36:00
26,140,1,0,2025-07-08 01:21:00
4,108,1,0,2025-07-08 00:43:00
72,126,1,1,2025-07-08 02:51:00
75,140,0,0,2025-07-08 00:00:00
41,146,1,1,2025-07-08 02:14:00
22,127,1,1,2025-07-08 02:04:00
29,131,0,0,2025-07-08 01:52:00
45,118,0,0,2025-07-08 00:44:00
44,125,0,0,2025-07-08 04:25:00
75,150,1,1,2025-07-08 03:23:00
13,142,1,0,2025-07-08 04:51:00
8,125,1,0,2025-07-08 03:47:00
84,107,1,1,2025-07-08 01:47:00
1,143,0,0,2025-07-08 02:57:00
21,135,0,0,2025-07-08 03:40:00
87,117,0,0,2025-07-08 04:23:00
8,101,0,0,2025-07-08 01:45:00
60,113,1,1,2025-07-08 01:34:00
46,138,1,1,2025-07-08 03:34:00
33,111,0,0,2025-07-08 03:29:00
90,132,0,0,2025-07-08 00:15:00
49,130,0,0,2025-07-08 01:58:00
91,144,1,1,2025-07-08 03:55:00
22,107,1,1,2025-07-08 01:14:00
25,114,1,0,2025-07-08 01:04:00
25,122,0,0,2025-07-08 03:17:00
14,116,0,0,2025-07-08 00:41:00
50,114,1,1,2025-07-08 04:01:00
5,118,0,0,2025-07-08 01:51:00
42,139,1,1,2025-07-08 00:27:00
19,126,1,1,2025-07-08 02:59:00
4,111,0,0,2025-07-08 01:04:00
29,145,0,0,2025-07-08 00:51:00
52,107,0,0,2025-07-08 02:32:00
10,116,1,1,2025-07-08 01:28:00
70,149,1,0,2025-07-08 04:00:00
97,138,1,0,2025-07-08 00:21:00
77,145,0,0,2025-07-08 04:19:00
19,140,1,1,2025-07-08 04:20:00
87,107,0,0,2025-07-08 03:35:00
70,106,0,0,2025-07-08 04:52:00
48,103,0,0,2025-07-08 01:42:00
44,104,1,0,2025-07-08 00:13:00
31,142,1,0,2025-07-08 01:18:00
12,115,1,0,2025-07-08 03:57:00
86,148,0,0,2025-07-08 01:08:00
87,123,0,0,2025-07-08 02:51:00
7,127,1,1,2025-07-08 01:42:00
62,116,0,0,2025-07-08 01:24:00
7,122,0,0,2025-07-08 03:19:00
82,101,0,0,2025-07-08 04:07:00
66,114,1,1,2025-07-08 01:45:00
48,104,0,0,2025-07-08 04:31:00
72,141,1,1,2025-07-08 00:21:00
4,136,1,0,2025-07-08 03:34:00
70,125,1,1,2025-07-08 03:06:00
42,102,0,0,2025-07-08 01:14:00
75,137,0,0,2025-07-08 03:07:00
35,136,1,0,2025-07-08 02:57:00
27,139,1,1,2025-07-08 00:46:00
53,126,0,0,2025-07-08 03:23:00
46,114,0,0,2025-07-08 04:00:00
8,142,1,1,2025-07-08 04:59:00
17,132,1,0,2025-07-08 01:25:00
75,102,0,0,2025-07-08 02:18:00
88,137,1,0,2025-07-08 01:13:00
44,150,1,1,2025-07-08 00:58:00
52,107,1,1,2025-07-08 02:56:00
51,113,0,0,2025-07-08 03:25:00
21,138,0,0,2025-07-08 02:38:00
52,126,1,1,2025-07-08 04:45:00
85,114,1,1,2025-07-08 01:36:00
100,137,1,0,2025-07-08 04:53:00
64,106,1,0,2025-07-08 00:36:00
59,124,0,0,2025-07-08 03:20:00
62,148,0,0,2025-07-08 03:39:00
61,144,1,1,2025-07-08 01:41:00
59,106,1,0,2025-07-08 04:40:00
39,148,1,0,2025-07-08 01:21:00
65,125,1,1,2025-07-08 03:56:00
25,103,1,1,2025-07-08 01:00:00
19,133,1,1,2025-07-08 04:46:00
5,126,0,0,2025-07-08 00:10:00
91,116,1,1,2025-07-08 01:00:00
89,129,1,1,2025-07-08 01:32:00
60,103,0,0,2025-07-08 01:41:00
25,144,1,1,2025-07-08 04:57:00
16,147,0,0,2025-07-08 03:10:00
42,110,1,1,2025-07-08 04:06:00
60,117,1,1,2025-07-08 01:32:00
15,143,0,0,2025-07-08 04:14:00
56,124,1,0,2025-07-08 03:18:00
10,130,1,0,2025-07-08 00:51:00
24,137,1,1,2025-07-08 04:55:00
38,120,1,1,2025-07-08 01:58:00
62,128,1,1,2025-07-08 02:23:00
43,125,1,1,2025-07-08 01:02:00
35,116,1,1,2025-07-08 04:13:00
81,137,1,1,2025-07-08 00:16:00
38,131,1,1,2025-07-08 00:19:00
75,108,0,0,2025-07-08 04:46:00
52,115,0,0,2025-07-08 03:39:00
41,128,1,0,2025-07-08 04:38:00
48,118,0,0,2025-07-08 01:31:00
46,130,1,1,2025-07-08 01:33:00
44,145,0,0,2025-07-08 00:32:00
61,122,1,1,2025-07-08 00:19:00
95,113,0,0,2025-07-08 02:52:00
68,116,1,1,2025-07-08 03:02:00
97,119,1,0,2025-07-08 00:54:00
2,148,1,1,2025-07-08 02:52:00
44,127,1,1,2025-07-08 04:22:00
34,131,0,0,2025-07-08 02:14:00
95,113,1,0,2025-07-08 00:39:00
21,101,0,0,2025-07-08 04:11:00
